S0;L1-icache-load-misses;20,070,736,318
S0;LLC-loads;78,457,058,957
S0;LLC-stores;13,325,013,911
S0;supported>;<not
S0;dTLB-loads;2,271,554,214,019
S0;dTLB-load-misses;2,249,233,593
S0;supported>;<not
S0;supported>;<not
S0;iTLB-loads;1,407,283,793,032
S0;iTLB-load-misses;80,783,658
S0;branch-loads;596,705,264,714
S0;branch-load-misses;23,722,600,641
S1;cache-misses;21,028,393,164
S1;cycles;16,693,635,764,472
S1;instructions;5,458,852,979,588
S1;cs;615,972
S1;migrations;3,658
S1;faults;92,112
S1;supported>;<not
S1;idle-cycles-frontend;6,401,117,794,953
S1;idle-cycles-backend;2,947,201,854,653
S1;L1-dcache-loads;2,364,299,048,504
S1;L1-dcache-load-misses;49,812,442,626
S1;L1-dcache-stores;61,596,817,571
S1;supported>;<not
S1;L1-dcache-prefetch-misses;0
S1;L1-icache-load-misses;21,112,151,889
S1;LLC-loads;83,012,792,057
S1;LLC-stores;14,044,056,385
S1;supported>;<not
S1;dTLB-loads;2,391,769,230,299
S1;dTLB-load-misses;2,417,255,350
S1;supported>;<not
S1;supported>;<not
S1;iTLB-loads;1,488,232,334,862
S1;iTLB-load-misses;93,012,627
S1;branch-loads;631,882,739,675
S1;branch-load-misses;25,330,386,192
S2;cache-misses;20,010,331,016
S2;cycles;16,634,249,779,672
S2;instructions;5,105,220,346,040
S2;cs;1,235,423
S2;migrations;2,732
S2;faults;101,619
S2;supported>;<not
S2;idle-cycles-frontend;6,915,517,803,966
S2;idle-cycles-backend;3,117,254,298,877
S2;L1-dcache-loads;2,229,864,956,425
S2;L1-dcache-load-misses;48,015,835,436
S2;L1-dcache-stores;58,330,011,278
S2;supported>;<not
S2;L1-dcache-prefetch-misses;0
S2;L1-icache-load-misses;20,156,762,043
S2;LLC-loads;78,548,825,380
S2;LLC-stores;13,131,300,766
S2;supported>;<not
S2;dTLB-loads;2,239,524,978,550
S2;dTLB-load-misses;2,355,015,887
S2;supported>;<not
S2;supported>;<not
S2;iTLB-loads;1,392,608,523,173
S2;iTLB-load-misses;88,135,338
S2;branch-loads;590,750,238,672
S2;branch-load-misses;23,693,931,820
S3;cache-misses;437,777,880
S3;cycles;110,487,293,807
S3;instructions;31,164,915,613
S3;cs;113,045
S3;migrations;4,727
S3;faults;92,812
S3;supported>;<not
S3;idle-cycles-frontend;806,532,743,946
S3;idle-cycles-backend;40,156,124,522
S3;L1-dcache-loads;16,178,989,335
S3;L1-dcache-load-misses;735,188,952
S3;L1-dcache-stores;804,995,021
S3;supported>;<not
S3;L1-dcache-prefetch-misses;0
S3;L1-icache-load-misses;464,848,268
S3;LLC-loads;1,450,056,158
S3;LLC-stores;476,529,139
S3;supported>;<not
S3;dTLB-loads;16,588,197,830
S3;dTLB-load-misses;896,168
S3;supported>;<not
S3;supported>;<not
S3;iTLB-loads;8,633,985,384
S3;iTLB-load-misses;713,896
S3;branch-loads;5,183,073,259
S3;branch-load-misses;132,266,129
 ;seconds time elapsed;417.950883596; 
S0;cache-misses;17,440,289,702
S0;cycles;23,319,981,071,836
S0;instructions;4,273,010,720,854
S0;cs;3,504,488
S0;migrations;8,163
S0;faults;207,560
S0;supported>;<not
S0;idle-cycles-frontend;10,503,992,971,920
S0;idle-cycles-backend;4,657,627,811,834
S0;L1-dcache-loads;1,889,866,280,839
S0;L1-dcache-load-misses;38,995,732,067
S0;L1-dcache-stores;47,764,484,740
S0;supported>;<not
S0;L1-dcache-prefetch-misses;0
S0;L1-icache-load-misses;17,572,757,595
S0;LLC-loads;65,794,116,946
S0;LLC-stores;10,852,585,379
S0;supported>;<not
S0;dTLB-loads;1,917,455,850,740
S0;dTLB-load-misses;1,888,399,273
S0;supported>;<not
S0;supported>;<not
S0;iTLB-loads;1,169,713,433,426
S0;iTLB-load-misses;83,639,684
S0;branch-loads;502,529,602,821
S0;branch-load-misses;19,590,029,353
S1;cache-misses;14,880,442,677
S1;cycles;23,365,014,520,889
S1;instructions;3,597,576,771,207
S1;cs;2,378,736
S1;migrations;1,622
S1;faults;56,057
S1;supported>;<not
S1;idle-cycles-frontend;11,794,635,317,917
S1;idle-cycles-backend;4,860,950,392,928
S1;L1-dcache-loads;1,589,501,848,574
S1;L1-dcache-load-misses;33,325,365,607
S1;L1-dcache-stores;40,306,530,606
S1;supported>;<not
S1;L1-dcache-prefetch-misses;0
S1;L1-icache-load-misses;15,015,394,263
S1;LLC-loads;55,938,914,685
S1;LLC-stores;9,300,134,644
S1;supported>;<not
S1;dTLB-loads;1,621,049,534,371
S1;dTLB-load-misses;1,623,735,283
S1;supported>;<not
S1;supported>;<not
S1;iTLB-loads;985,847,728,161
S1;iTLB-load-misses;70,915,681
S1;branch-loads;425,215,376,960
S1;branch-load-misses;16,604,501,495
S2;cache-misses;17,411,486,320
S2;cycles;23,216,886,145,436
S2;instructions;4,187,876,634,074
S2;cs;4,842,483
S2;migrations;1,754
S2;faults;44,301
S2;supported>;<not
S2;idle-cycles-frontend;10,830,413,107,292
S2;idle-cycles-backend;4,609,472,871,067
S2;L1-dcache-loads;1,847,824,482,064
S2;L1-dcache-load-misses;38,243,333,681
S2;L1-dcache-stores;46,626,052,147
S2;supported>;<not
S2;L1-dcache-prefetch-misses;0
S2;L1-icache-load-misses;17,422,392,682
S2;LLC-loads;64,556,475,005
S2;LLC-stores;10,572,094,774
S2;supported>;<not
S2;dTLB-loads;1,871,595,979,398
S2;dTLB-load-misses;1,887,680,145
S2;supported>;<not
S2;supported>;<not
S2;iTLB-loads;1,144,958,733,807
S2;iTLB-load-misses;79,508,614
S2;branch-loads;494,293,804,129
S2;branch-load-misses;19,282,788,174
S3;cache-misses;17,679,753,077
S3;cycles;23,469,058,529,957
S3;instructions;4,296,754,913,827
S3;cs;3,459,817
S3;migrations;2,069
S3;faults;91,725
S3;supported>;<not
S3;idle-cycles-frontend;10,818,600,124,210
S3;idle-cycles-backend;4,613,038,407,560
S3;L1-dcache-loads;1,894,016,222,836
S3;L1-dcache-load-misses;39,655,517,604
S3;L1-dcache-stores;48,124,525,813
S3;supported>;<not
S3;L1-dcache-prefetch-misses;0
S3;L1-icache-load-misses;17,648,972,355
S3;LLC-loads;66,324,159,120
S3;LLC-stores;11,054,913,752
S3;supported>;<not
S3;dTLB-loads;1,913,652,043,757
S3;dTLB-load-misses;1,873,948,231
S3;supported>;<not
S3;supported>;<not
S3;iTLB-loads;1,168,993,788,754
S3;iTLB-load-misses;81,838,157
S3;branch-loads;504,055,127,024
S3;branch-load-misses;19,699,354,781
 ;seconds time elapsed;578.124491340; 
